ID,Latitude,Longitude,Date,EVI_16d,NDVI_16d
151,24.055,-110.333056,13/09/2012,0.2307,0.3057
151,24.055,-110.333056,29/09/2012,0.239,0.3309
151,24.055,-110.333056,15/10/2012,0.3097,0.4267
151,24.055,-110.333056,31/10/2012,0.1906,0.315
151,24.055,-110.333056,16/11/2012,0.1962,0.2895
151,24.055,-110.333056,02/12/2012,0.1911,0.2925
151,24.055,-110.333056,18/12/2012,0.1389,0.2315
151,24.055,-110.333056,01/01/2013,0.1629,0.2672
151,24.055,-110.333056,17/01/2013,0.1772,0.2722
151,24.055,-110.333056,02/02/2013,0.2245,0.2978
151,24.055,-110.333056,18/02/2013,0.2296,0.3106
151,24.055,-110.333056,06/03/2013,0.2626,0.3394
151,24.055,-110.333056,22/03/2013,0.2946,0.3685
151,24.055,-110.333056,07/04/2013,0.2224,0.3053
151,24.055,-110.333056,23/04/2013,0.2877,0.3533
151,24.055,-110.333056,09/05/2013,0.2458,0.3101
151,24.055,-110.333056,25/05/2013,0.2559,0.3044
151,24.055,-110.333056,10/06/2013,0.2513,0.3158
151,24.055,-110.333056,26/06/2013,0.1708,0.2201
151,24.055,-110.333056,12/07/2013,0.2448,0.2935
151,24.055,-110.333056,28/07/2013,0.2461,0.3007
151,24.055,-110.333056,13/08/2013,0.1826,0.2502
151,24.055,-110.333056,29/08/2013,0.1664,0.2572
151,24.055,-110.333056,14/09/2013,0.2307,0.2991
151,24.055,-110.333056,30/09/2013,0.1946,0.2715
151,24.055,-110.333056,16/10/2013,0.1634,0.229
151,24.055,-110.333056,01/11/2013,0.2374,0.3224
151,24.055,-110.333056,17/11/2013,0.1425,0.2174
151,24.055,-110.333056,03/12/2013,0.2049,0.2671
151,24.055,-110.333056,19/12/2013,0.1692,0.2581
151,24.055,-110.333056,01/01/2014,0.1516,0.2196
151,24.055,-110.333056,17/01/2014,0.1892,0.2606
151,24.055,-110.333056,02/02/2014,0.1858,0.2602
151,24.055,-110.333056,18/02/2014,0.1425,0.1901
151,24.055,-110.333056,06/03/2014,0.1355,0.1802
151,24.055,-110.333056,22/03/2014,0.129,0.1657
151,24.055,-110.333056,07/04/2014,0.1249,0.1712
151,24.055,-110.333056,23/04/2014,0.1266,0.1734
151,24.055,-110.333056,09/05/2014,0.1201,0.1664
151,24.055,-110.333056,25/05/2014,0.1259,0.1572
151,24.055,-110.333056,10/06/2014,0.1193,0.1593
151,24.055,-110.333056,26/06/2014,0.1029,0.1465
151,24.055,-110.333056,12/07/2014,0.1527,0.2086
151,24.055,-110.333056,28/07/2014,0.1182,0.1752
151,24.055,-110.333056,13/08/2014,0.2063,0.2788
151,24.055,-110.333056,29/08/2014,0.2185,0.3009
151,24.055,-110.333056,14/09/2014,0.2443,0.3391
151,24.055,-110.333056,30/09/2014,0.3259,0.395
151,24.055,-110.333056,16/10/2014,0.1852,0.2684
151,24.055,-110.333056,01/11/2014,0.1762,0.2601
151,24.055,-110.333056,17/11/2014,0.1731,0.2488
151,24.055,-110.333056,03/12/2014,0.1454,0.2195
151,24.055,-110.333056,19/12/2014,0.1739,0.2445
151,24.055,-110.333056,01/01/2015,0.1459,0.2153
151,24.055,-110.333056,17/01/2015,0.1788,0.2777
151,24.055,-110.333056,02/02/2015,0.1948,0.2918
151,24.055,-110.333056,18/02/2015,0.1897,0.2811
151,24.055,-110.333056,06/03/2015,0.1684,0.2446
151,24.055,-110.333056,22/03/2015,0.159,0.2435
151,24.055,-110.333056,07/04/2015,0.1577,0.2419
151,24.055,-110.333056,23/04/2015,0.1899,0.2418
151,24.055,-110.333056,09/05/2015,0.1263,0.1825
151,24.055,-110.333056,25/05/2015,0.1352,0.1852
151,24.055,-110.333056,10/06/2015,0.1108,0.1621
151,24.055,-110.333056,26/06/2015,0.1164,0.1686
151,24.055,-110.333056,12/07/2015,0.1352,0.1808
151,24.055,-110.333056,28/07/2015,0.2772,0.3783
151,24.055,-110.333056,13/08/2015,0.4195,0.4878
151,24.055,-110.333056,29/08/2015,0.3163,0.3976
151,24.055,-110.333056,14/09/2015,0.3218,0.4072
151,24.055,-110.333056,30/09/2015,0.3233,0.5008
151,24.055,-110.333056,16/10/2015,0.2216,0.3411
151,24.055,-110.333056,01/11/2015,0.1956,0.2805
151,24.055,-110.333056,17/11/2015,0.1995,0.2772
151,24.055,-110.333056,03/12/2015,0.1644,0.2385
151,24.055,-110.333056,19/12/2015,0.145,0.2058
151,24.055,-110.333056,01/01/2016,0.1391,0.2112
151,24.055,-110.333056,17/01/2016,0.1443,0.2137
151,24.055,-110.333056,02/02/2016,0.1381,0.2056
151,24.055,-110.333056,18/02/2016,0.1312,0.1906
151,24.055,-110.333056,05/03/2016,0.1394,0.196
151,24.055,-110.333056,21/03/2016,0.1104,0.1594
151,24.055,-110.333056,06/04/2016,0.1049,0.1567
151,24.055,-110.333056,22/04/2016,0.1009,0.1425
151,24.055,-110.333056,08/05/2016,0.1162,0.1529
151,24.055,-110.333056,24/05/2016,0.1225,0.1557
151,24.055,-110.333056,09/06/2016,0.1208,0.1764
151,24.055,-110.333056,25/06/2016,0.1217,0.1497
151,24.055,-110.333056,11/07/2016,0.1086,0.1578
151,24.055,-110.333056,27/07/2016,0.1489,0.2048
151,24.055,-110.333056,12/08/2016,0.186,0.2416
151,24.055,-110.333056,28/08/2016,0.3516,0.4863
151,24.055,-110.333056,13/09/2016,0.3119,0.4038
151,24.055,-110.333056,29/09/2016,0.2103,0.294
151,24.055,-110.333056,15/10/2016,0.1782,0.2611
151,24.055,-110.333056,31/10/2016,0.1595,0.2441
151,24.055,-110.333056,16/11/2016,0.1639,0.2388
151,24.055,-110.333056,02/12/2016,0.1456,0.228
151,24.055,-110.333056,18/12/2016,0.1255,0.2074
151,24.055,-110.333056,01/01/2017,0.1433,0.2119
151,24.055,-110.333056,17/01/2017,0.1234,0.1972
151,24.055,-110.333056,02/02/2017,0.1353,0.2017
151,24.055,-110.333056,18/02/2017,0.1138,0.1651
151,24.055,-110.333056,06/03/2017,0.1098,0.1633
151,24.055,-110.333056,22/03/2017,0.1146,0.1663
151,24.055,-110.333056,07/04/2017,0.1084,0.1601
151,24.055,-110.333056,23/04/2017,0.1124,0.154
151,24.055,-110.333056,09/05/2017,0.128,0.1658
151,24.055,-110.333056,25/05/2017,0.1285,0.1578
151,24.055,-110.333056,10/06/2017,0.1236,0.1641
151,24.055,-110.333056,26/06/2017,0.1058,0.1511
151,24.055,-110.333056,12/07/2017,0.1215,0.1577
151,24.055,-110.333056,28/07/2017,0.1146,0.1584
151,24.055,-110.333056,13/08/2017,0.0952,0.1611
151,24.055,-110.333056,29/08/2017,0.3824,0.4972
151,24.055,-110.333056,14/09/2017,0.2759,0.3708
151,24.055,-110.333056,30/09/2017,0.2348,0.3161
151,24.055,-110.333056,16/10/2017,0.2006,0.2774
151,24.055,-110.333056,01/11/2017,0.155,0.2224
151,24.055,-110.333056,17/11/2017,0.171,0.2338
151,24.055,-110.333056,03/12/2017,0.1482,0.2191
151,24.055,-110.333056,19/12/2017,0.1661,0.2231
151,24.055,-110.333056,01/01/2018,0.1461,0.2103
151,24.055,-110.333056,17/01/2018,0.1407,0.2055
151,24.055,-110.333056,02/02/2018,0.1236,0.1872
151,24.055,-110.333056,18/02/2018,0.1201,0.1696
151,24.055,-110.333056,06/03/2018,0.1207,0.1702
151,24.055,-110.333056,22/03/2018,0.111,0.1672
151,24.055,-110.333056,07/04/2018,0.1107,0.1599
151,24.055,-110.333056,23/04/2018,0.1122,0.1528
151,24.055,-110.333056,09/05/2018,0.1155,0.1533
151,24.055,-110.333056,25/05/2018,0.1186,0.1543
151,24.055,-110.333056,10/06/2018,0.1107,0.1485
151,24.055,-110.333056,26/06/2018,0.1173,0.1492
151,24.055,-110.333056,12/07/2018,0.1154,0.1459
151,24.055,-110.333056,28/07/2018,0.117,0.149
151,24.055,-110.333056,13/08/2018,0.1231,0.1716
151,24.055,-110.333056,29/08/2018,0.2549,0.3396
151,24.055,-110.333056,14/09/2018,0.3828,0.4711
151,24.055,-110.333056,30/09/2018,0.3278,0.4334
151,24.055,-110.333056,16/10/2018,0.2476,0.3289
151,24.055,-110.333056,01/11/2018,0.1928,0.2686
151,24.055,-110.333056,17/11/2018,0.1958,0.2634
151,24.055,-110.333056,03/12/2018,0.2055,0.3017
151,24.055,-110.333056,19/12/2018,0.174,0.2657
151,24.055,-110.333056,01/01/2019,0.2597,0.3628
151,24.055,-110.333056,17/01/2019,0.2314,0.3293
151,24.055,-110.333056,02/02/2019,0.1971,0.2802
151,24.055,-110.333056,18/02/2019,0.1488,0.2488
151,24.055,-110.333056,06/03/2019,0.1633,0.2214
151,24.055,-110.333056,22/03/2019,0.1291,0.19
151,24.055,-110.333056,07/04/2019,0.1278,0.183
151,24.055,-110.333056,23/04/2019,0.1344,0.1828
151,24.055,-110.333056,09/05/2019,0.1221,0.1771
151,24.055,-110.333056,25/05/2019,0.1225,0.1739
151,24.055,-110.333056,10/06/2019,0.1357,0.1667
151,24.055,-110.333056,26/06/2019,0.1243,0.1751
151,24.055,-110.333056,12/07/2019,0.1284,0.1776
151,24.055,-110.333056,28/07/2019,0.1613,0.2213
151,24.055,-110.333056,13/08/2019,0.145,0.1948
151,24.055,-110.333056,29/08/2019,0.1543,0.2012
151,24.055,-110.333056,14/09/2019,0.171,0.2304
151,24.055,-110.333056,30/09/2019,0.165,0.2329
151,24.055,-110.333056,16/10/2019,0.2979,0.4068
151,24.055,-110.333056,01/11/2019,0.3764,0.4749
151,24.055,-110.333056,17/11/2019,0.3495,0.4666
151,24.055,-110.333056,03/12/2019,0.4405,0.5952
151,24.055,-110.333056,19/12/2019,0.3336,0.4613
151,24.055,-110.333056,01/01/2020,0.3175,0.4592
151,24.055,-110.333056,17/01/2020,0.2677,0.3937
151,24.055,-110.333056,02/02/2020,0.2378,0.3914
151,24.055,-110.333056,18/02/2020,0.2234,0.3318
151,24.055,-110.333056,05/03/2020,0.1685,0.2417
151,24.055,-110.333056,21/03/2020,0.1818,0.2454
151,24.055,-110.333056,06/04/2020,0.148,0.2266
151,24.055,-110.333056,22/04/2020,0.1408,0.2106
151,24.055,-110.333056,08/05/2020,0.1382,0.207
151,24.055,-110.333056,24/05/2020,0.1461,0.2053
151,24.055,-110.333056,09/06/2020,0.1409,0.1988
151,24.055,-110.333056,25/06/2020,0.154,0.1986
151,24.055,-110.333056,11/07/2020,0.1441,0.207
151,24.055,-110.333056,27/07/2020,0.1368,0.1958
151,24.055,-110.333056,12/08/2020,0.1469,0.2297
151,24.055,-110.333056,28/08/2020,0.1308,0.1937
151,24.055,-110.333056,13/09/2020,0.1646,0.2291
151,24.055,-110.333056,29/09/2020,0.1292,0.1886
151,24.055,-110.333056,15/10/2020,0.1166,0.1805
151,24.055,-110.333056,31/10/2020,0.1222,0.1779
151,24.055,-110.333056,16/11/2020,0.1267,0.1802
151,24.055,-110.333056,02/12/2020,0.1222,0.1799
151,24.055,-110.333056,18/12/2020,0.1188,0.1678
151,24.055,-110.333056,01/01/2021,0.1081,0.1607
151,24.055,-110.333056,17/01/2021,0.101,0.1637
151,24.055,-110.333056,02/02/2021,0.0944,0.1519
151,24.055,-110.333056,18/02/2021,0.1053,0.161
151,24.055,-110.333056,06/03/2021,0.1052,0.1506
151,24.055,-110.333056,22/03/2021,0.1108,0.1534
151,24.055,-110.333056,07/04/2021,0.1121,0.1559
151,24.055,-110.333056,23/04/2021,0.1043,0.1454
151,24.055,-110.333056,09/05/2021,0.121,0.1636
151,24.055,-110.333056,25/05/2021,0.1102,0.1399
151,24.055,-110.333056,10/06/2021,0.1025,0.1503
151,24.055,-110.333056,26/06/2021,0.111,0.1641
151,24.055,-110.333056,12/07/2021,0.1272,0.1556
151,24.055,-110.333056,28/07/2021,0.1194,0.1542
151,24.055,-110.333056,13/08/2021,0.1247,0.1812
151,24.055,-110.333056,29/08/2021,0.1454,0.1811
151,24.055,-110.333056,14/09/2021,0.376,0.459
151,24.055,-110.333056,30/09/2021,0.303,0.3824
151,24.055,-110.333056,16/10/2021,0.2118,0.2892
151,24.055,-110.333056,01/11/2021,0.1972,0.2722
151,24.055,-110.333056,17/11/2021,0.1737,0.2394
151,24.055,-110.333056,03/12/2021,0.1481,0.2315
151,24.055,-110.333056,19/12/2021,0.1587,0.2363
151,24.055,-110.333056,01/01/2022,0.1282,0.2023
151,24.055,-110.333056,17/01/2022,0.1333,0.2023
151,24.055,-110.333056,02/02/2022,0.1325,0.1941
151,24.055,-110.333056,18/02/2022,0.1184,0.1799
151,24.055,-110.333056,06/03/2022,0.1238,0.1758
151,24.055,-110.333056,22/03/2022,0.1232,0.1647
151,24.055,-110.333056,07/04/2022,0.1275,0.1808
151,24.055,-110.333056,23/04/2022,0.122,0.169
151,24.055,-110.333056,09/05/2022,0.1235,0.1636
151,24.055,-110.333056,25/05/2022,0.1263,0.1707
151,24.055,-110.333056,10/06/2022,0.121,0.1627
151,24.055,-110.333056,26/06/2022,0.1267,0.1727
151,24.055,-110.333056,12/07/2022,0.1227,0.1767
151,24.055,-110.333056,28/07/2022,0.1283,0.1704
151,24.055,-110.333056,13/08/2022,0.1511,0.193
151,24.055,-110.333056,29/08/2022,0.2165,0.2881
151,24.055,-110.333056,14/09/2022,0.3037,0.4041
151,24.055,-110.333056,30/09/2022,0.1815,0.2599
151,24.055,-110.333056,16/10/2022,0.1484,0.2137
151,24.055,-110.333056,01/11/2022,0.1776,0.2329
151,24.055,-110.333056,17/11/2022,0.1582,0.2239
151,24.055,-110.333056,03/12/2022,0.1445,0.2081
151,24.055,-110.333056,19/12/2022,0.1358,0.2011
151,24.055,-110.333056,01/01/2023,0.1348,0.2001
151,24.055,-110.333056,17/01/2023,0.1243,0.1872
151,24.055,-110.333056,02/02/2023,0.1385,0.1883
151,24.055,-110.333056,18/02/2023,0.1124,0.1663
151,24.055,-110.333056,06/03/2023,0.1076,0.1583
151,24.055,-110.333056,22/03/2023,0.1326,0.1677
151,24.055,-110.333056,07/04/2023,0.1214,0.1656
151,24.055,-110.333056,23/04/2023,0.1239,0.1664
151,24.055,-110.333056,09/05/2023,0.1152,0.1587
151,24.055,-110.333056,25/05/2023,0.1116,0.1584
151,24.055,-110.333056,10/06/2023,0.1295,0.157
151,24.055,-110.333056,26/06/2023,0.1115,0.1563
151,24.055,-110.333056,12/07/2023,0.1093,0.152
151,24.055,-110.333056,28/07/2023,0.1507,0.1881
151,24.055,-110.333056,13/08/2023,0.1308,0.191
151,24.055,-110.333056,29/08/2023,0.2934,0.3639
151,24.055,-110.333056,14/09/2023,0.1845,0.255
151,24.055,-110.333056,30/09/2023,0.1517,0.3015
151,24.055,-110.333056,16/10/2023,0.1927,0.273
151,24.055,-110.333056,01/11/2023,0.3716,0.5503
151,24.055,-110.333056,17/11/2023,0.3738,0.4993
151,24.055,-110.333056,03/12/2023,0.3058,0.4335
151,24.055,-110.333056,19/12/2023,0.2581,0.3588
151,24.055,-110.333056,01/01/2024,0.2424,0.3424
151,24.055,-110.333056,17/01/2024,0.1853,0.2869
151,24.055,-110.333056,02/02/2024,0.1987,0.2896
151,24.055,-110.333056,18/02/2024,0.1754,0.2594
151,24.055,-110.333056,05/03/2024,0.1669,0.2206
151,24.055,-110.333056,21/03/2024,0.1413,0.2147
151,24.055,-110.333056,06/04/2024,0.1395,0.2061
151,24.055,-110.333056,22/04/2024,0.1492,0.21
151,24.055,-110.333056,08/05/2024,0.1275,0.1836
151,24.055,-110.333056,24/05/2024,0.1409,0.1901
151,24.055,-110.333056,09/06/2024,0.1424,0.1849
151,24.055,-110.333056,25/06/2024,0.1188,0.1694
151,24.055,-110.333056,11/07/2024,0.1526,0.1884
151,24.055,-110.333056,27/07/2024,0.1232,0.179
151,24.055,-110.333056,12/08/2024,0.1381,0.1972
151,24.055,-110.333056,28/08/2024,0.1511,0.1912
151,24.055,-110.333056,13/09/2024,0.1313,0.1794
151,24.055,-110.333056,29/09/2024,0.1294,0.189
151,24.055,-110.333056,15/10/2024,0.1119,0.1652
151,24.055,-110.333056,31/10/2024,0.1373,0.1864
151,24.055,-110.333056,16/11/2024,0.1141,0.1813
151,24.055,-110.333056,02/12/2024,0.1288,0.1757
151,24.055,-110.333056,18/12/2024,0.1233,0.1765
151,24.055,-110.333056,01/01/2025,0.1356,0.1935
151,24.055,-110.333056,17/01/2025,0.1154,0.1719
151,24.055,-110.333056,02/02/2025,0.115,0.1655
151,24.055,-110.333056,18/02/2025,0.1399,0.1767
151,24.055,-110.333056,06/03/2025,0.1063,0.1573
151,24.055,-110.333056,22/03/2025,0.1242,0.1673
151,24.055,-110.333056,07/04/2025,0.1156,0.1662
151,24.055,-110.333056,23/04/2025,0.1197,0.1638
151,24.055,-110.333056,09/05/2025,0.1298,0.1648
151,24.055,-110.333056,25/05/2025,0.1242,0.1604
151,24.055,-110.333056,10/06/2025,0.1322,0.1674
151,24.055,-110.333056,26/06/2025,0.1168,0.1724
152,24.057222,-110.343333,18/02/2000,0.4881,0.5623
152,24.057222,-110.343333,05/03/2000,0.4472,0.5135
152,24.057222,-110.343333,21/03/2000,0.2339,0.2853
152,24.057222,-110.343333,06/04/2000,0.3474,0.3931
152,24.057222,-110.343333,22/04/2000,0.2651,0.3107
152,24.057222,-110.343333,08/05/2000,0.2631,0.2977
152,24.057222,-110.343333,24/05/2000,0.237,0.25
152,24.057222,-110.343333,09/06/2000,0.3082,0.3293
152,24.057222,-110.343333,25/06/2000,0.1625,0.2297
152,24.057222,-110.343333,11/07/2000,0.1336,0.1766
152,24.057222,-110.343333,27/07/2000,0.1246,0.185
152,24.057222,-110.343333,12/08/2000,0.2039,0.2766
152,24.057222,-110.343333,28/08/2000,0.3346,0.3844
152,24.057222,-110.343333,13/09/2000,0.1131,0.1943
152,24.057222,-110.343333,29/09/2000,0.3038,0.3882
152,24.057222,-110.343333,15/10/2000,0.2204,0.3305
152,24.057222,-110.343333,31/10/2000,0.227,0.3547
152,24.057222,-110.343333,16/11/2000,0.2166,0.3144
152,24.057222,-110.343333,02/12/2000,0.2224,0.3322
152,24.057222,-110.343333,18/12/2000,0.1706,0.2469
152,24.057222,-110.343333,01/01/2001,0.1537,0.251
152,24.057222,-110.343333,17/01/2001,0.2391,0.3435
152,24.057222,-110.343333,02/02/2001,0.1172,0.1744
152,24.057222,-110.343333,18/02/2001,0.2782,0.3521
152,24.057222,-110.343333,06/03/2001,0.1563,0.228
152,24.057222,-110.343333,22/03/2001,0.1652,0.219
152,24.057222,-110.343333,07/04/2001,0.1267,0.1901
152,24.057222,-110.343333,23/04/2001,0.14,0.1929
152,24.057222,-110.343333,09/05/2001,0.1271,0.1855
152,24.057222,-110.343333,25/05/2001,0.1474,0.1921
152,24.057222,-110.343333,10/06/2001,0.1252,0.1781
152,24.057222,-110.343333,26/06/2001,0.1251,0.1802
152,24.057222,-110.343333,12/07/2001,0.1573,0.2008
152,24.057222,-110.343333,28/07/2001,0.2634,0.3307
152,24.057222,-110.343333,13/08/2001,0.1483,0.2057
152,24.057222,-110.343333,29/08/2001,0.2509,0.3061
152,24.057222,-110.343333,14/09/2001,0.142,0.202
152,24.057222,-110.343333,30/09/2001,0.312,0.3789
152,24.057222,-110.343333,16/10/2001,0.4713,0.5886
152,24.057222,-110.343333,01/11/2001,0.3434,0.5005
152,24.057222,-110.343333,17/11/2001,0.3788,0.5315
152,24.057222,-110.343333,03/12/2001,0.2488,0.3865
152,24.057222,-110.343333,19/12/2001,0.2683,0.3968
152,24.057222,-110.343333,01/01/2002,0.1914,0.3122
152,24.057222,-110.343333,17/01/2002,0.2164,0.3394
152,24.057222,-110.343333,02/02/2002,0.1371,0.2368
152,24.057222,-110.343333,18/02/2002,0.1408,0.2234
152,24.057222,-110.343333,06/03/2002,0.1792,0.2381
152,24.057222,-110.343333,22/03/2002,0.1272,0.2031
152,24.057222,-110.343333,07/04/2002,0.1673,0.215
152,24.057222,-110.343333,23/04/2002,0.1636,0.2269
152,24.057222,-110.343333,09/05/2002,0.1466,0.2048
152,24.057222,-110.343333,25/05/2002,0.1414,0.21
152,24.057222,-110.343333,10/06/2002,0.1306,0.1882
152,24.057222,-110.343333,26/06/2002,0.1291,0.1853
152,24.057222,-110.343333,12/07/2002,0.1478,0.2017
152,24.057222,-110.343333,28/07/2002,0.1402,0.2068
152,24.057222,-110.343333,13/08/2002,0.1417,0.2022
152,24.057222,-110.343333,29/08/2002,0.2229,0.336
152,24.057222,-110.343333,14/09/2002,0.4307,0.5648
152,24.057222,-110.343333,30/09/2002,0.2228,0.3157
152,24.057222,-110.343333,16/10/2002,0.2012,0.3109
152,24.057222,-110.343333,01/11/2002,0.1749,0.2617
152,24.057222,-110.343333,17/11/2002,0.1526,0.2324
152,24.057222,-110.343333,03/12/2002,0.1319,0.2191
152,24.057222,-110.343333,19/12/2002,0.1395,0.2332
152,24.057222,-110.343333,01/01/2003,0.1056,0.1944
152,24.057222,-110.343333,17/01/2003,0.156,0.2191
152,24.057222,-110.343333,02/02/2003,0.1854,0.2587
152,24.057222,-110.343333,18/02/2003,0.151,0.2211
152,24.057222,-110.343333,06/03/2003,0.1392,0.1963
152,24.057222,-110.343333,22/03/2003,0.1279,0.1887
152,24.057222,-110.343333,07/04/2003,0.116,0.1731
152,24.057222,-110.343333,23/04/2003,0.1362,0.1817
152,24.057222,-110.343333,09/05/2003,0.1822,0.2234
152,24.057222,-110.343333,25/05/2003,0.1422,0.1777
152,24.057222,-110.343333,10/06/2003,0.1238,0.1603
152,24.057222,-110.343333,26/06/2003,0.1337,0.1748
152,24.057222,-110.343333,12/07/2003,0.1332,0.1733
152,24.057222,-110.343333,28/07/2003,0.1246,0.1848
152,24.057222,-110.343333,13/08/2003,0.1255,0.1685
152,24.057222,-110.343333,29/08/2003,0.3082,0.4037
152,24.057222,-110.343333,14/09/2003,0.3606,0.5118
152,24.057222,-110.343333,30/09/2003,0.3697,0.5136
152,24.057222,-110.343333,16/10/2003,0.2812,0.412
152,24.057222,-110.343333,01/11/2003,0.3019,0.4347
152,24.057222,-110.343333,17/11/2003,0.3041,0.4365
152,24.057222,-110.343333,03/12/2003,0.2919,0.3996
152,24.057222,-110.343333,19/12/2003,0.2293,0.323
152,24.057222,-110.343333,01/01/2004,0.1862,0.2872
152,24.057222,-110.343333,17/01/2004,0.1671,0.3434
152,24.057222,-110.343333,02/02/2004,0.3204,0.4474
152,24.057222,-110.343333,18/02/2004,0.2093,0.3292
152,24.057222,-110.343333,05/03/2004,0.1544,0.2658
152,24.057222,-110.343333,21/03/2004,0.15,0.2266
152,24.057222,-110.343333,06/04/2004,0.1519,0.2153
152,24.057222,-110.343333,22/04/2004,0.1578,0.2122
152,24.057222,-110.343333,08/05/2004,0.1456,0.207
152,24.057222,-110.343333,24/05/2004,0.1203,0.1722
152,24.057222,-110.343333,09/06/2004,0.1331,0.1911
152,24.057222,-110.343333,25/06/2004,0.126,0.1712
152,24.057222,-110.343333,11/07/2004,0.1171,0.1715
152,24.057222,-110.343333,27/07/2004,0.124,0.169
152,24.057222,-110.343333,12/08/2004,0.1349,0.1889
152,24.057222,-110.343333,28/08/2004,0.2604,0.3904
152,24.057222,-110.343333,13/09/2004,0.3464,0.5067
152,24.057222,-110.343333,29/09/2004,0.2922,0.4075
152,24.057222,-110.343333,15/10/2004,0.1672,0.2516
152,24.057222,-110.343333,31/10/2004,0.1558,0.2582
152,24.057222,-110.343333,16/11/2004,0.1511,0.2526
152,24.057222,-110.343333,02/12/2004,0.1231,0.2027
152,24.057222,-110.343333,18/12/2004,0.1432,0.2315
152,24.057222,-110.343333,01/01/2005,0.2707,0.3805
152,24.057222,-110.343333,17/01/2005,0.2981,0.4147
152,24.057222,-110.343333,02/02/2005,0.5101,0.5693
152,24.057222,-110.343333,18/02/2005,0.3873,0.5161
152,24.057222,-110.343333,06/03/2005,0.3048,0.4328
152,24.057222,-110.343333,22/03/2005,0.1713,0.2458
152,24.057222,-110.343333,07/04/2005,0.1919,0.2652
152,24.057222,-110.343333,23/04/2005,0.2442,0.3214
152,24.057222,-110.343333,09/05/2005,0.3887,0.4677
152,24.057222,-110.343333,25/05/2005,0.1309,0.1862
152,24.057222,-110.343333,10/06/2005,0.2028,0.2778
152,24.057222,-110.343333,26/06/2005,0.1469,0.1988
152,24.057222,-110.343333,12/07/2005,0.1734,0.2381
152,24.057222,-110.343333,28/07/2005,0.2249,0.2966
152,24.057222,-110.343333,13/08/2005,0.1415,0.1965
152,24.057222,-110.343333,29/08/2005,0.1443,0.2354
152,24.057222,-110.343333,14/09/2005,0.4714,0.5495
152,24.057222,-110.343333,30/09/2005,0.2998,0.409
